Point,Corner,Lx,vb,vd,vg,Pass/Fail,capbd,capbs,cdd,cgb,cgd,cgdo,cgg,cgs,cgso,css,gds,gm,gmbs,id,vth,vb,vd,vg,nid,sfl,l
7520,nom,5e-6,100e-3,1.6,1.5,,-5.114e-15,-27.24e-15,6.014e-15,-8.438e-15,-886.3e-18,844e-18,81.21e-15,-71.89e-15,956.5e-18,99.07e-15,159.3e-9,34.99e-6,7.631e-6,-15.3e-6,-689.4e-3,-100e-3,-1.6,-1.5,472.3e-27,2.763e-21,5e-6
7521,nom,5e-6,100e-3,1.6,1.6,,-5.119e-15,-26.9e-15,6.094e-15,-8.079e-15,-951.1e-18,889.8e-18,81.26e-15,-72.23e-15,956.5e-18,99.07e-15,207.4e-9,38.51e-6,8.362e-6,-18.97e-6,-689.4e-3,-100e-3,-1.6,-1.6,519.7e-27,4.094e-21,5e-6
7522,nom,5e-6,100e-3,1.6,1.7,,-5.125e-15,-26.57e-15,6.177e-15,-7.721e-15,-1.011e-15,921.8e-18,81.3e-15,-72.57e-15,956.5e-18,99.07e-15,264.9e-9,41.89e-6,9.065e-6,-22.99e-6,-689.4e-3,-100e-3,-1.6,-1.7,565.3e-27,5.822e-21,5e-6
7523,nom,5e-6,100e-3,1.6,1.8,,-5.134e-15,-26.24e-15,6.272e-15,-7.365e-15,-1.071e-15,938.9e-18,81.34e-15,-72.91e-15,956.5e-18,99.07e-15,334.3e-9,45.12e-6,9.744e-6,-27.34e-6,-689.4e-3,-100e-3,-1.6,-1.8,609.1e-27,8.005e-21,5e-6
7524,nom,5e-6,100e-3,1.6,1.9,,-5.146e-15,-25.9e-15,6.401e-15,-7.008e-15,-1.147e-15,947.2e-18,81.4e-15,-73.25e-15,956.6e-18,99.06e-15,420e-9,48.2e-6,10.4e-6,-32e-6,-689.4e-3,-100e-3,-1.6,-1.9,651.2e-27,10.7e-21,5e-6
7525,nom,5e-6,100e-3,1.6,2,,-5.163e-15,-25.57e-15,6.6e-15,-6.651e-15,-1.259e-15,951.3e-18,81.49e-15,-73.58e-15,956.6e-18,99.06e-15,531.1e-9,51.13e-6,11.04e-6,-36.97e-6,-689.5e-3,-100e-3,-1.6,-2,691.7e-27,13.97e-21,5e-6
7526,nom,5e-6,100e-3,1.6,2.1,,-5.187e-15,-25.24e-15,6.926e-15,-6.292e-15,-1.441e-15,953.4e-18,81.65e-15,-73.92e-15,956.6e-18,99.07e-15,689.2e-9,53.88e-6,11.66e-6,-42.21e-6,-689.5e-3,-100e-3,-1.6,-2.1,730.5e-27,17.86e-21,5e-6
7527,nom,5e-6,100e-3,1.6,2.2,,-5.221e-15,-24.9e-15,7.479e-15,-5.931e-15,-1.748e-15,954.5e-18,81.91e-15,-74.24e-15,956.6e-18,99.07e-15,949e-9,56.4e-6,12.25e-6,-47.73e-6,-689.5e-3,-100e-3,-1.6,-2.2,767.7e-27,22.43e-21,5e-6
7528,nom,5e-6,100e-3,1.6,2.3,,-5.27e-15,-24.57e-15,8.435e-15,-5.567e-15,-2.278e-15,955.2e-18,82.37e-15,-74.52e-15,956.6e-18,99.1e-15,1.454e-6,58.56e-6,12.81e-6,-53.47e-6,-689.5e-3,-100e-3,-1.6,-2.3,803.2e-27,27.69e-21,5e-6
7529,nom,5e-6,100e-3,1.6,2.4,,-5.334e-15,-24.23e-15,10.08e-15,-5.202e-15,-3.19e-15,955.6e-18,83.13e-15,-74.74e-15,956.6e-18,99.16e-15,2.53e-6,60.06e-6,13.3e-6,-59.4e-6,-689.5e-3,-100e-3,-1.6,-2.4,836.9e-27,33.65e-21,5e-6
7530,nom,5e-6,100e-3,1.6,2.5,,-5.412e-15,-23.88e-15,12.77e-15,-4.841e-15,-4.683e-15,955.9e-18,84.36e-15,-74.84e-15,956.6e-18,99.29e-15,4.608e-6,60.51e-6,13.68e-6,-65.44e-6,-689.5e-3,-100e-3,-1.6,-2.5,877.3e-27,40.24e-21,5e-6
7531,nom,5e-6,100e-3,1.6,2.6,,-5.488e-15,-23.51e-15,16.77e-15,-4.499e-15,-6.903e-15,956.1e-18,86.15e-15,-74.74e-15,956.6e-18,99.53e-15,7.739e-6,59.89e-6,13.96e-6,-71.46e-6,-689.6e-3,-100e-3,-1.6,-2.6,932.1e-27,47.35e-21,5e-6
7532,nom,5e-6,100e-3,1.6,2.7,,-5.539e-15,-23.12e-15,21.95e-15,-4.195e-15,-9.779e-15,956.2e-18,88.39e-15,-74.42e-15,956.6e-18,99.89e-15,11.5e-6,58.62e-6,14.16e-6,-77.38e-6,-689.6e-3,-100e-3,-1.6,-2.7,984.9e-27,54.88e-21,5e-6
7533,nom,5e-6,100e-3,1.7,0,,-4.992e-15,311.8e-18,5.571e-15,-34.31e-15,-578.7e-18,578.7e-18,44.63e-15,-9.738e-15,889.7e-18,9.426e-15,1.574e-18,6.632e-15,2.036e-15,-223.5e-18,-689.3e-3,-100e-3,-1.7,-0,95.8e-36,2.854e-42,5e-6
7534,nom,5e-6,100e-3,1.7,100e-3,,-4.992e-15,-356.9e-18,5.576e-15,-31.76e-15,-583.3e-18,583.3e-18,41.44e-15,-9.102e-15,921.7e-18,9.458e-15,32.14e-18,135.4e-15,39.84e-15,-4.493e-15,-689.3e-3,-100e-3,-1.7,-100e-3,1.937e-33,1.19e-39,5e-6
7535,nom,5e-6,100e-3,1.7,200e-3,,-4.992e-15,-896.8e-18,5.581e-15,-29.7e-15,-588.3e-18,588.3e-18,38.87e-15,-8.579e-15,938.9e-18,9.476e-15,655.6e-18,2.76e-12,776.7e-15,-91.57e-15,-689.3e-3,-100e-3,-1.7,-200e-3,39.09e-33,495.2e-39,5e-6
7536,nom,5e-6,100e-3,1.7,300e-3,,-4.992e-15,-1.344e-15,5.586e-15,-27.99e-15,-593.8e-18,593.8e-18,36.73e-15,-8.141e-15,947.2e-18,9.485e-15,13.29e-15,55.76e-12,14.98e-12,-1.857e-12,-689.3e-3,-100e-3,-1.7,-300e-3,781.9e-33,203.7e-36,5e-6
7537,nom,5e-6,100e-3,1.7,400e-3,,-4.992e-15,-1.726e-15,5.592e-15,-26.55e-15,-599.9e-18,599.9e-18,34.93e-15,-7.777e-15,951.2e-18,9.503e-15,262.9e-15,1.085e-9,278.1e-12,-36.72e-12,-689.3e-3,-100e-3,-1.7,-400e-3,15.07e-30,79.59e-33,5e-6
7538,nom,5e-6,100e-3,1.7,500e-3,,-4.992e-15,-2.145e-15,5.599e-15,-25.28e-15,-606.7e-18,606.7e-18,33.53e-15,-7.647e-15,953.3e-18,9.792e-15,4.715e-12,18.35e-9,4.489e-9,-658.5e-12,-689.3e-3,-100e-3,-1.7,-500e-3,252.5e-30,25.31e-30,5e-6
7539,nom,5e-6,100e-3,1.7,600e-3,,-4.993e-15,-4.144e-15,5.607e-15,-23.47e-15,-614.4e-18,614.4e-18,35.17e-15,-11.09e-15,954.5e-18,15.23e-15,65.45e-12,223.8e-9,52.75e-9,-9.12e-9,-689.3e-3,-100e-3,-1.7,-600e-3,3.057e-27,4.342e-27,5e-6
7540,nom,5e-6,100e-3,1.7,700e-3,,-4.994e-15,-18.46e-15,5.616e-15,-16.43e-15,-623.4e-18,623.1e-18,60.23e-15,-43.18e-15,955.2e-18,61.63e-15,626.6e-12,1.717e-6,397.2e-9,-86.28e-9,-689.3e-3,-100e-3,-1.7,-700e-3,23.37e-27,273.9e-27,5e-6
7541,nom,5e-6,100e-3,1.7,800e-3,,-4.996e-15,-28.62e-15,5.628e-15,-11.44e-15,-634.3e-18,633.1e-18,79.52e-15,-67.45e-15,955.6e-18,96.05e-15,3.346e-9,5.876e-6,1.346e-6,-448.3e-9,-689.3e-3,-100e-3,-1.7,-800e-3,79.83e-27,5.034e-24,5e-6
7542,nom,5e-6,100e-3,1.7,900e-3,,-4.997e-15,-29.17e-15,5.642e-15,-10.68e-15,-647.5e-18,644.8e-18,81.11e-15,-69.78e-15,955.9e-18,98.92e-15,9.922e-9,10.78e-6,2.454e-6,-1.283e-6,-689.3e-3,-100e-3,-1.7,-900e-3,146.3e-27,32.17e-24,5e-6
7543,nom,5e-6,100e-3,1.7,1,,-4.998e-15,-28.89e-15,5.659e-15,-10.28e-15,-663.3e-18,658.6e-18,81.15e-15,-70.21e-15,956.1e-18,99.07e-15,20.79e-9,15.29e-6,3.455e-6,-2.59e-6,-689.4e-3,-100e-3,-1.7,-1,207.3e-27,112.2e-24,5e-6
7544,nom,5e-6,100e-3,1.7,1.1,,-5e-15,-28.56e-15,5.681e-15,-9.902e-15,-682.6e-18,675.3e-18,81.13e-15,-70.54e-15,956.2e-18,99.07e-15,36.13e-9,19.53e-6,4.378e-6,-4.332e-6,-689.4e-3,-100e-3,-1.7,-1.1,264.4e-27,282.2e-24,5e-6
7545,nom,5e-6,100e-3,1.7,1.2,,-5.001e-15,-28.23e-15,5.708e-15,-9.531e-15,-706.6e-18,695.8e-18,81.11e-15,-70.87e-15,956.3e-18,99.07e-15,56.3e-9,23.61e-6,5.251e-6,-6.489e-6,-689.4e-3,-100e-3,-1.7,-1.2,319.3e-27,584.9e-24,5e-6
7546,nom,5e-6,100e-3,1.7,1.3,,-5.003e-15,-27.9e-15,5.742e-15,-9.164e-15,-737.2e-18,721.5e-18,81.11e-15,-71.21e-15,956.4e-18,99.07e-15,81.72e-9,27.56e-6,6.083e-6,-9.047e-6,-689.4e-3,-100e-3,-1.7,-1.3,372.3e-27,1.067e-21,5e-6
7547,nom,5e-6,100e-3,1.7,1.4,,-5.005e-15,-27.57e-15,5.787e-15,-8.801e-15,-776.7e-18,754.3e-18,81.12e-15,-71.55e-15,956.4e-18,99.07e-15,112.9e-9,31.37e-6,6.879e-6,-11.99e-6,-689.4e-3,-100e-3,-1.7,-1.4,423.5e-27,1.781e-21,5e-6
7548,nom,5e-6,100e-3,1.7,1.5,,-5.008e-15,-27.23e-15,5.845e-15,-8.44e-15,-827.5e-18,795.7e-18,81.15e-15,-71.88e-15,956.5e-18,99.07e-15,150.5e-9,35.04e-6,7.641e-6,-15.31e-6,-689.4e-3,-100e-3,-1.7,-1.5,472.8e-27,2.78e-21,5e-6
7549,nom,5e-6,100e-3,1.7,1.6,,-5.012e-15,-26.9e-15,5.918e-15,-8.082e-15,-888.9e-18,844e-18,81.19e-15,-72.22e-15,956.5e-18,99.07e-15,195.3e-9,38.56e-6,8.373e-6,-18.99e-6,-689.4e-3,-100e-3,-1.7,-1.6,520.2e-27,4.12e-21,5e-6
7550,nom,5e-6,100e-3,1.7,1.7,,-5.016e-15,-26.57e-15,5.998e-15,-7.725e-15,-953.8e-18,889.8e-18,81.24e-15,-72.56e-15,956.5e-18,99.07e-15,248.2e-9,41.95e-6,9.079e-6,-23.02e-6,-689.4e-3,-100e-3,-1.7,-1.7,565.9e-27,5.859e-21,5e-6
7551,nom,5e-6,100e-3,1.7,1.8,,-5.022e-15,-26.23e-15,6.08e-15,-7.369e-15,-1.014e-15,921.8e-18,81.28e-15,-72.9e-15,956.5e-18,99.07e-15,310.9e-9,45.19e-6,9.76e-6,-27.37e-6,-689.4e-3,-100e-3,-1.7,-1.8,609.8e-27,8.059e-21,5e-6
7552,nom,5e-6,100e-3,1.7,1.9,,-5.03e-15,-25.9e-15,6.173e-15,-7.014e-15,-1.073e-15,938.9e-18,81.33e-15,-73.24e-15,956.6e-18,99.07e-15,385.7e-9,48.29e-6,10.42e-6,-32.04e-6,-689.4e-3,-100e-3,-1.7,-1.9,652e-27,10.78e-21,5e-6
7553,nom,5e-6,100e-3,1.7,2,,-5.041e-15,-25.56e-15,6.298e-15,-6.66e-15,-1.146e-15,947.2e-18,81.38e-15,-73.58e-15,956.6e-18,99.07e-15,477.2e-9,51.24e-6,11.06e-6,-37.02e-6,-689.5e-3,-100e-3,-1.7,-2,692.6e-27,14.07e-21,5e-6
7554,nom,5e-6,100e-3,1.7,2.1,,-5.055e-15,-25.23e-15,6.487e-15,-6.305e-15,-1.253e-15,951.3e-18,81.47e-15,-73.92e-15,956.6e-18,99.07e-15,594.6e-9,54.04e-6,11.69e-6,-42.28e-6,-689.5e-3,-100e-3,-1.7,-2.1,731.6e-27,18.01e-21,5e-6
7555,nom,5e-6,100e-3,1.7,2.2,,-5.074e-15,-24.9e-15,6.792e-15,-5.95e-15,-1.422e-15,953.4e-18,81.62e-15,-74.25e-15,956.6e-18,99.07e-15,758.9e-9,56.66e-6,12.29e-6,-47.81e-6,-689.5e-3,-100e-3,-1.7,-2.2,769e-27,22.63e-21,5e-6
7556,nom,5e-6,100e-3,1.7,2.3,,-5.1e-15,-24.56e-15,7.299e-15,-5.594e-15,-1.704e-15,954.5e-18,81.86e-15,-74.56e-15,956.6e-18,99.08e-15,1.023e-6,59.06e-6,12.88e-6,-53.59e-6,-689.5e-3,-100e-3,-1.7,-2.3,804.8e-27,27.98e-21,5e-6
7557,nom,5e-6,100e-3,1.7,2.4,,-5.135e-15,-24.23e-15,8.161e-15,-5.237e-15,-2.183e-15,955.2e-18,82.27e-15,-74.85e-15,956.6e-18,99.11e-15,1.52e-6,61.12e-6,13.44e-6,-59.6e-6,-689.5e-3,-100e-3,-1.7,-2.4,839e-27,34.09e-21,5e-6
7558,nom,5e-6,100e-3,1.7,2.5,,-5.178e-15,-23.89e-15,9.622e-15,-4.883e-15,-2.994e-15,955.6e-18,82.95e-15,-75.08e-15,956.6e-18,99.17e-15,2.553e-6,62.54e-6,13.93e-6,-65.78e-6,-689.5e-3,-100e-3,-1.7,-2.5,871.5e-27,40.96e-21,5e-6
7559,nom,5e-6,100e-3,1.7,2.6,,-5.225e-15,-23.54e-15,12.01e-15,-4.537e-15,-4.316e-15,955.9e-18,84.05e-15,-75.19e-15,956.6e-18,99.29e-15,4.534e-6,62.96e-6,14.33e-6,-72.06e-6,-689.6e-3,-100e-3,-1.7,-2.6,908.7e-27,48.5e-21,5e-6
7560,nom,5e-6,100e-3,1.7,2.7,,-5.26e-15,-23.17e-15,15.58e-15,-4.214e-15,-6.297e-15,956.1e-18,85.65e-15,-75.14e-15,956.6e-18,99.5e-15,7.55e-6,62.33e-6,14.63e-6,-78.33e-6,-689.6e-3,-100e-3,-1.7,-2.7,961.9e-27,56.61e-21,5e-6
7561,nom,5e-6,100e-3,1.8,0,,-4.897e-15,311.8e-18,5.471e-15,-34.31e-15,-574.5e-18,574.5e-18,44.62e-15,-9.738e-15,889.7e-18,9.426e-15,1.505e-18,6.636e-15,2.037e-15,-223.6e-18,-689.3e-3,-100e-3,-1.8,-0,95.86e-36,2.858e-42,5e-6
7562,nom,5e-6,100e-3,1.8,100e-3,,-4.897e-15,-356.9e-18,5.476e-15,-31.76e-15,-578.7e-18,578.7e-18,41.44e-15,-9.102e-15,921.7e-18,9.458e-15,30.74e-18,135.5e-15,39.87e-15,-4.496e-15,-689.3e-3,-100e-3,-1.8,-100e-3,1.938e-33,1.192e-39,5e-6
7563,nom,5e-6,100e-3,1.8,200e-3,,-4.897e-15,-896.8e-18,5.48e-15,-29.7e-15,-583.3e-18,583.3e-18,38.86e-15,-8.579e-15,938.9e-18,9.476e-15,627e-18,2.762e-12,777.2e-15,-91.63e-15,-689.3e-3,-100e-3,-1.8,-200e-3,39.11e-33,495.9e-39,5e-6
7564,nom,5e-6,100e-3,1.8,300e-3,,-4.897e-15,-1.344e-15,5.485e-15,-27.99e-15,-588.3e-18,588.3e-18,36.72e-15,-8.141e-15,947.2e-18,9.485e-15,12.72e-15,55.8e-12,14.99e-12,-1.858e-12,-689.3e-3,-100e-3,-1.8,-300e-3,782.4e-33,203.9e-36,5e-6
7565,nom,5e-6,100e-3,1.8,400e-3,,-4.897e-15,-1.726e-15,5.491e-15,-26.55e-15,-593.8e-18,593.8e-18,34.92e-15,-7.777e-15,951.2e-18,9.503e-15,251.5e-15,1.086e-9,278.3e-12,-36.75e-12,-689.3e-3,-100e-3,-1.8,-400e-3,15.08e-30,79.71e-33,5e-6
7566,nom,5e-6,100e-3,1.8,500e-3,,-4.897e-15,-2.145e-15,5.497e-15,-25.28e-15,-599.9e-18,599.9e-18,33.52e-15,-7.647e-15,953.3e-18,9.792e-15,4.51e-12,18.37e-9,4.492e-9,-658.9e-12,-689.3e-3,-100e-3,-1.8,-500e-3,252.7e-30,25.34e-30,5e-6
7567,nom,5e-6,100e-3,1.8,600e-3,,-4.897e-15,-4.144e-15,5.504e-15,-23.47e-15,-606.7e-18,606.7e-18,35.16e-15,-11.09e-15,954.5e-18,15.23e-15,62.6e-12,224e-9,52.79e-9,-9.127e-9,-689.3e-3,-100e-3,-1.8,-600e-3,3.059e-27,4.349e-27,5e-6
7568,nom,5e-6,100e-3,1.8,700e-3,,-4.899e-15,-18.46e-15,5.512e-15,-16.43e-15,-614.6e-18,614.4e-18,60.22e-15,-43.18e-15,955.2e-18,61.63e-15,599.1e-12,1.719e-6,397.4e-9,-86.34e-9,-689.3e-3,-100e-3,-1.8,-700e-3,23.39e-27,274.4e-27,5e-6
7569,nom,5e-6,100e-3,1.8,800e-3,,-4.9e-15,-28.62e-15,5.522e-15,-11.44e-15,-624.1e-18,623.1e-18,79.51e-15,-67.45e-15,955.6e-18,96.05e-15,3.197e-9,5.881e-6,1.347e-6,-448.6e-9,-689.3e-3,-100e-3,-1.8,-800e-3,79.89e-27,5.046e-24,5e-6
7570,nom,5e-6,100e-3,1.8,900e-3,,-4.901e-15,-29.17e-15,5.534e-15,-10.68e-15,-635.3e-18,633.1e-18,81.09e-15,-69.78e-15,955.9e-18,98.92e-15,9.474e-9,10.79e-6,2.456e-6,-1.284e-6,-689.3e-3,-100e-3,-1.8,-900e-3,146.4e-27,32.27e-24,5e-6
7571,nom,5e-6,100e-3,1.8,1,,-4.902e-15,-28.89e-15,5.549e-15,-10.28e-15,-648.6e-18,644.8e-18,81.13e-15,-70.21e-15,956.1e-18,99.07e-15,19.83e-9,15.3e-6,3.458e-6,-2.592e-6,-689.4e-3,-100e-3,-1.8,-1,207.4e-27,112.6e-24,5e-6
7572,nom,5e-6,100e-3,1.8,1.1,,-4.903e-15,-28.56e-15,5.566e-15,-9.903e-15,-664.6e-18,658.6e-18,81.11e-15,-70.54e-15,956.2e-18,99.08e-15,34.44e-9,19.54e-6,4.382e-6,-4.335e-6,-689.4e-3,-100e-3,-1.8,-1.1,264.6e-27,283.5e-24,5e-6
7573,nom,5e-6,100e-3,1.8,1.2,,-4.904e-15,-28.23e-15,5.588e-15,-9.532e-15,-684e-18,675.3e-18,81.09e-15,-70.87e-15,956.3e-18,99.08e-15,53.6e-9,23.63e-6,5.256e-6,-6.494e-6,-689.4e-3,-100e-3,-1.8,-1.2,319.6e-27,587.7e-24,5e-6
7574,nom,5e-6,100e-3,1.8,1.3,,-4.906e-15,-27.9e-15,5.615e-15,-9.165e-15,-708.2e-18,695.8e-18,81.08e-15,-71.21e-15,956.4e-18,99.08e-15,77.71e-9,27.59e-6,6.089e-6,-9.055e-6,-689.4e-3,-100e-3,-1.8,-1.3,372.7e-27,1.073e-21,5e-6
7575,nom,5e-6,100e-3,1.8,1.4,,-4.908e-15,-27.57e-15,5.65e-15,-8.802e-15,-739e-18,721.5e-18,81.08e-15,-71.54e-15,956.4e-18,99.08e-15,107.2e-9,31.4e-6,6.886e-6,-12e-6,-689.4e-3,-100e-3,-1.8,-1.4,423.9e-27,1.791e-21,5e-6
7576,nom,5e-6,100e-3,1.8,1.5,,-4.91e-15,-27.23e-15,5.695e-15,-8.442e-15,-778.7e-18,754.3e-18,81.1e-15,-71.88e-15,956.5e-18,99.08e-15,142.7e-9,35.08e-6,7.65e-6,-15.33e-6,-689.4e-3,-100e-3,-1.8,-1.5,473.2e-27,2.795e-21,5e-6
7577,nom,5e-6,100e-3,1.8,1.6,,-4.912e-15,-26.9e-15,5.754e-15,-8.084e-15,-829.6e-18,795.8e-18,81.13e-15,-72.22e-15,956.5e-18,99.07e-15,184.6e-9,38.61e-6,8.384e-6,-19.01e-6,-689.4e-3,-100e-3,-1.8,-1.6,520.7e-27,4.143e-21,5e-6
7578,nom,5e-6,100e-3,1.8,1.7,,-4.916e-15,-26.56e-15,5.826e-15,-7.727e-15,-891.2e-18,844e-18,81.17e-15,-72.56e-15,956.5e-18,99.07e-15,234e-9,42e-6,9.091e-6,-23.04e-6,-689.4e-3,-100e-3,-1.8,-1.7,566.5e-27,5.894e-21,5e-6
7579,nom,5e-6,100e-3,1.8,1.8,,-4.92e-15,-26.23e-15,5.906e-15,-7.372e-15,-956e-18,889.9e-18,81.22e-15,-72.89e-15,956.5e-18,99.07e-15,291.7e-9,45.26e-6,9.775e-6,-27.4e-6,-689.4e-3,-100e-3,-1.8,-1.8,610.5e-27,8.108e-21,5e-6
7580,nom,5e-6,100e-3,1.8,1.9,,-4.925e-15,-25.9e-15,5.988e-15,-7.018e-15,-1.015e-15,921.8e-18,81.27e-15,-73.23e-15,956.6e-18,99.07e-15,359.4e-9,48.37e-6,10.44e-6,-32.08e-6,-689.4e-3,-100e-3,-1.8,-1.9,652.8e-27,10.84e-21,5e-6
7581,nom,5e-6,100e-3,1.8,2,,-4.932e-15,-25.56e-15,6.079e-15,-6.665e-15,-1.074e-15,938.9e-18,81.31e-15,-73.57e-15,956.6e-18,99.07e-15,439.5e-9,51.33e-6,11.08e-6,-37.06e-6,-689.5e-3,-100e-3,-1.8,-2,693.5e-27,14.17e-21,5e-6
7582,nom,5e-6,100e-3,1.8,2.1,,-4.94e-15,-25.23e-15,6.2e-15,-6.313e-15,-1.144e-15,947.2e-18,81.37e-15,-73.91e-15,956.6e-18,99.07e-15,536.7e-9,54.16e-6,11.71e-6,-42.33e-6,-689.5e-3,-100e-3,-1.8,-2.1,732.6e-27,18.13e-21,5e-6
7583,nom,5e-6,100e-3,1.8,2.2,,-4.952e-15,-24.89e-15,6.38e-15,-5.96e-15,-1.246e-15,951.3e-18,81.45e-15,-74.25e-15,956.6e-18,99.07e-15,660.1e-9,56.83e-6,12.33e-6,-47.88e-6,-689.5e-3,-100e-3,-1.8,-2.2,770.1e-27,22.79e-21,5e-6
7584,nom,5e-6,100e-3,1.8,2.3,,-4.967e-15,-24.56e-15,6.665e-15,-5.608e-15,-1.405e-15,953.4e-18,81.59e-15,-74.58e-15,956.6e-18,99.08e-15,830.4e-9,59.33e-6,12.93e-6,-53.68e-6,-689.5e-3,-100e-3,-1.8,-2.3,806.1e-27,28.21e-21,5e-6
7585,nom,5e-6,100e-3,1.8,2.4,,-4.986e-15,-24.22e-15,7.132e-15,-5.256e-15,-1.664e-15,954.5e-18,81.81e-15,-74.89e-15,956.6e-18,99.09e-15,1.098e-6,61.61e-6,13.51e-6,-59.73e-6,-689.5e-3,-100e-3,-1.8,-2.4,840.6e-27,34.42e-21,5e-6
7586,nom,5e-6,100e-3,1.8,2.5,,-5.01e-15,-23.89e-15,7.912e-15,-4.906e-15,-2.098e-15,955.2e-18,82.18e-15,-75.18e-15,956.6e-18,99.12e-15,1.591e-6,63.56e-6,14.07e-6,-65.98e-6,-689.5e-3,-100e-3,-1.8,-2.5,873.5e-27,41.45e-21,5e-6
7587,nom,5e-6,100e-3,1.8,2.6,,-5.036e-15,-23.55e-15,9.218e-15,-4.56e-15,-2.822e-15,955.6e-18,82.8e-15,-75.41e-15,956.6e-18,99.17e-15,2.588e-6,64.9e-6,14.57e-6,-72.41e-6,-689.6e-3,-100e-3,-1.8,-2.6,904.8e-27,49.28e-21,5e-6
7588,nom,5e-6,100e-3,1.8,2.7,,-5.058e-15,-23.2e-15,11.34e-15,-4.226e-15,-3.997e-15,955.9e-18,83.77e-15,-75.55e-15,956.6e-18,99.29e-15,4.485e-6,65.29e-6,14.98e-6,-78.92e-6,-689.6e-3,-100e-3,-1.8,-2.7,939.1e-27,57.84e-21,5e-6
7589,nom,5e-6,100e-3,1.9,0,,-4.806e-15,311.8e-18,5.377e-15,-34.31e-15,-570.6e-18,570.6e-18,44.62e-15,-9.738e-15,889.7e-18,9.426e-15,1.441e-18,6.641e-15,2.038e-15,-223.8e-18,-689.3e-3,-100e-3,-1.9,-0,95.93e-36,2.862e-42,5e-6
7590,nom,5e-6,100e-3,1.9,100e-3,,-4.806e-15,-356.9e-18,5.381e-15,-31.76e-15,-574.5e-18,574.5e-18,41.43e-15,-9.102e-15,921.7e-18,9.458e-15,29.43e-18,135.6e-15,39.89e-15,-4.499e-15,-689.3e-3,-100e-3,-1.9,-100e-3,1.94e-33,1.194e-39,5e-6
7591,nom,5e-6,100e-3,1.9,200e-3,,-4.806e-15,-896.8e-18,5.385e-15,-29.7e-15,-578.7e-18,578.7e-18,38.86e-15,-8.579e-15,938.9e-18,9.476e-15,600.4e-18,2.763e-12,777.8e-15,-91.7e-15,-689.3e-3,-100e-3,-1.9,-200e-3,39.14e-33,496.6e-39,5e-6
7592,nom,5e-6,100e-3,1.9,300e-3,,-4.806e-15,-1.344e-15,5.39e-15,-27.99e-15,-583.3e-18,583.3e-18,36.72e-15,-8.141e-15,947.2e-18,9.485e-15,12.17e-15,55.83e-12,15e-12,-1.859e-12,-689.3e-3,-100e-3,-1.9,-300e-3,782.9e-33,204.2e-36,5e-6
7593,nom,5e-6,100e-3,1.9,400e-3,,-4.806e-15,-1.726e-15,5.395e-15,-26.55e-15,-588.3e-18,588.3e-18,34.92e-15,-7.777e-15,951.2e-18,9.503e-15,240.8e-15,1.087e-9,278.5e-12,-36.77e-12,-689.3e-3,-100e-3,-1.9,-400e-3,15.09e-30,79.81e-33,5e-6
7594,nom,5e-6,100e-3,1.9,500e-3,,-4.807e-15,-2.145e-15,5.4e-15,-25.28e-15,-593.8e-18,593.8e-18,33.52e-15,-7.647e-15,953.3e-18,9.792e-15,4.318e-12,18.38e-9,4.495e-9,-659.4e-12,-689.3e-3,-100e-3,-1.9,-500e-3,252.8e-30,25.38e-30,5e-6
7595,nom,5e-6,100e-3,1.9,600e-3,,-4.807e-15,-4.144e-15,5.406e-15,-23.47e-15,-599.9e-18,599.9e-18,35.16e-15,-11.09e-15,954.5e-18,15.23e-15,59.93e-12,224.1e-9,52.83e-9,-9.133e-9,-689.3e-3,-100e-3,-1.9,-600e-3,3.061e-27,4.355e-27,5e-6
7596,nom,5e-6,100e-3,1.9,700e-3,,-4.808e-15,-18.46e-15,5.414e-15,-16.43e-15,-606.9e-18,606.7e-18,60.21e-15,-43.18e-15,955.2e-18,61.63e-15,573.5e-12,1.72e-6,397.7e-9,-86.4e-9,-689.3e-3,-100e-3,-1.9,-700e-3,23.4e-27,274.9e-27,5e-6
7597,nom,5e-6,100e-3,1.9,800e-3,,-4.81e-15,-28.62e-15,5.422e-15,-11.44e-15,-615.2e-18,614.4e-18,79.5e-15,-67.45e-15,955.6e-18,96.05e-15,3.058e-9,5.885e-6,1.348e-6,-448.9e-9,-689.3e-3,-100e-3,-1.9,-800e-3,79.95e-27,5.058e-24,5e-6
7598,nom,5e-6,100e-3,1.9,900e-3,,-4.81e-15,-29.17e-15,5.433e-15,-10.68e-15,-625e-18,623.1e-18,81.08e-15,-69.78e-15,955.9e-18,98.93e-15,9.057e-9,10.8e-6,2.458e-6,-1.285e-6,-689.3e-3,-100e-3,-1.9,-900e-3,146.5e-27,32.36e-24,5e-6
7599,nom,5e-6,100e-3,1.9,1,,-4.811e-15,-28.89e-15,5.445e-15,-10.28e-15,-636.3e-18,633.1e-18,81.12e-15,-70.2e-15,956.1e-18,99.07e-15,18.94e-9,15.31e-6,3.461e-6,-2.594e-6,-689.4e-3,-100e-3,-1.9,-1,207.6e-27,113e-24,5e-6
